ts_ms,person,joint,x,y,score
2700812484,0,LEye,560.8333129882812,126.66667175292969,0.8585433959960938
2700812484,0,REye,552.5,130.83334350585938,0.8693561553955078
2700812484,0,LEar,606.6666870117188,122.50000762939453,0.8358641862869263
2700812484,0,REar,610.8333129882812,110.00000762939453,0.630176305770874
2700812484,0,LShoulder,640.0,193.33334350585938,0.6687342524528503
2700812484,0,RShoulder,681.6666870117188,168.33334350585938,0.7137397527694702
2700812484,0,LElbow,460.8333435058594,214.1666717529297,0.7168367505073547
2700812484,0,LWrist,294.1666564941406,235.0,0.7387570142745972
2700812484,0,LHip,881.6666870117188,385.0,0.7328957319259644
2700812484,0,RHip,877.5,364.1666564941406,0.5884080529212952
2700812484,0,LKnee,660.8333129882812,447.5,0.7549623250961304
2700812484,0,Rknee,652.5,414.1666564941406,0.588715672492981
2700812484,0,LAnkle,790.0,680.8333129882812,0.8241583704948425
2700812484,0,RAnkle,723.3333129882812,593.3333129882812,0.681620717048645
2700812484,0,Head,552.5,47.5000114440918,0.8810458183288574
2700812484,0,Neck,644.1666870117188,160.0,0.8709229230880737
2700812484,0,Hip,877.5,372.5,0.9037141799926758
2700812484,0,LBigToe,669.1666870117188,693.3333129882812,0.6557976007461548
2700812484,0,RBigToe,635.8333129882812,626.6666259765625,0.6273046731948853
2700812484,0,LSmallToe,690.0,705.8333129882812,0.6578688621520996
2700812484,0,RSmallToe,635.8333129882812,618.3333129882812,0.5980279445648193
2700812484,0,LHeel,823.3333129882812,705.8333129882812,0.784304678440094
2700812484,0,RHeel,756.6666870117188,610.0,0.551513671875
2700812671,0,Nose,552.5,155.83334350585938,0.9049201607704163
2700812671,0,LEye,556.6666870117188,135.00001525878906,0.8536482453346252
2700812671,0,REye,548.3333129882812,139.1666717529297,0.8693580627441406
2700812671,0,LEar,606.6666870117188,126.66667175292969,0.8367230892181396
2700812671,0,REar,602.5,114.16667938232422,0.6372405290603638
2700812671,0,LShoulder,635.8333129882812,197.5,0.7033722400665283
2700812671,0,RShoulder,685.8333129882812,172.5,0.734357476234436
2700812671,0,LElbow,460.8333435058594,226.6666717529297,0.7539215683937073
2700812671,0,RElbow,756.6666870117188,276.6666564941406,0.42609477043151855
2700812671,0,LWrist,285.8333435058594,243.33334350585938,0.7755498290061951
2700812671,0,LHip,873.3333129882812,389.1666564941406,0.755529522895813
2700812671,0,RHip,873.3333129882812,372.5,0.6002675294876099
2700812671,0,LKnee,656.6666870117188,451.6666564941406,0.7623487710952759
2700812671,0,Rknee,648.3333129882812,426.6666564941406,0.5875998735427856
2700812671,0,LAnkle,785.8333129882812,680.8333129882812,0.8349661231040955
2700812671,0,RAnkle,723.3333129882812,593.3333129882812,0.7012961506843567
2700812671,0,Head,552.5,55.833343505859375,0.9074792861938477
2700812671,0,Neck,640.0,164.1666717529297,0.8948826789855957
2700812671,0,Hip,873.3333129882812,380.8333435058594,0.9151998162269592
2700812671,0,LBigToe,665.0,697.5,0.6652005314826965
2700812671,0,RBigToe,635.8333129882812,630.8333129882812,0.6450393795967102
2700812671,0,LSmallToe,690.0,710.0,0.664716362953186
2700812671,0,RSmallToe,635.8333129882812,622.5,0.6178566217422485
2700812671,0,LHeel,823.3333129882812,705.8333129882812,0.7952510118484497
2700812671,0,RHeel,756.6666870117188,614.1666870117188,0.5861489772796631
2700812872,0,Nose,548.3333129882812,155.83334350585938,0.9110849499702454
2700812872,0,LEye,556.6666870117188,135.00001525878906,0.864182710647583
2700812872,0,REye,544.1666870117188,139.1666717529297,0.8836688995361328
2700812872,0,LEar,602.5,126.66667175292969,0.844474196434021
2700812872,0,REar,594.1666870117188,118.33334350585938,0.6400212049484253
2700812872,0,LShoulder,635.8333129882812,201.6666717529297,0.7224948406219482
2700812872,0,RShoulder,685.8333129882812,172.5,0.7299001216888428
2700812872,0,LElbow,452.5,230.83334350585938,0.770408570766449
2700812872,0,RElbow,760.8333129882812,276.6666564941406,0.4341769218444824
2700812872,0,LWrist,281.6666564941406,247.5,0.8068938851356506
2700812872,0,LHip,873.3333129882812,393.3333435058594,0.7622344493865967
2700812872,0,RHip,869.1666870117188,376.6666564941406,0.6089654564857483
2700812872,0,LKnee,656.6666870117188,451.6666564941406,0.7750107049942017
2700812872,0,Rknee,648.3333129882812,426.6666564941406,0.587120532989502
2700812872,0,LAnkle,790.0,680.8333129882812,0.82343590259552
2700812872,0,RAnkle,723.3333129882812,597.5,0.6952097415924072
2700812872,0,Head,552.5,55.833343505859375,0.9163401126861572
2700812872,0,Neck,635.8333129882812,164.1666717529297,0.9120559692382812
2700812872,0,Hip,869.1666870117188,380.8333435058594,0.9202480316162109
2700812872,0,LBigToe,665.0,693.3333129882812,0.6499460339546204
2700812872,0,RBigToe,635.8333129882812,630.8333129882812,0.6442233324050903
2700812872,0,LSmallToe,690.0,705.8333129882812,0.6450120806694031
2700812872,0,RSmallToe,640.0,626.6666259765625,0.6232442855834961
2700812872,0,LHeel,823.3333129882812,705.8333129882812,0.7941667437553406
2700812872,0,RHeel,756.6666870117188,614.1666870117188,0.5851633548736572
2700813075,0,Nose,549.6348465553966,161.2781113139942,0.9132999181747437
2700813075,0,LEye,557.6080255358893,136.16095065904625,0.8670696020126343
2700813075,0,REye,545.1691951766367,140.50681370726812,0.890484631061554
2700813075,0,LEar,607.5429831488584,131.2761618521853,0.8405601978302002
2700813075,0,REar,586.5920636366122,123.24308096817532,0.6421810388565063
2700813075,0,LShoulder,641.8908569070259,201.62314318498014,0.6999697089195251
2700813075,0,RShoulder,683.1939064123951,176.02693600837367,0.7079535722732544
2700813075,0,LElbow,463.1618246561677,233.36159788224057,0.7562043070793152
2700813075,0,RElbow,759.6831350465607,279.1050297384818,0.43070366978645325
2700813075,0,LWrist,284.31306488434166,256.7675691976812,0.7654095888137817
2700813075,0,LHip,873.7283697328569,385.8104239243642,0.7444521188735962
2700813075,0,RHip,865.1564016718077,369.26524614911233,0.5791206359863281
2700813075,0,LKnee,657.9823025215806,451.4176742472905,0.7741833329200745
2700813075,0,Rknee,649.1707577994554,418.2075619770917,0.5646818280220032
2700813075,0,LAnkle,790.3091740083737,670.371966172943,0.8179519176483154
2700813075,0,RAnkle,722.4518539203744,588.0053213270071,0.6696035861968994
2700813075,0,Head,544.0314953205503,61.34832873255182,0.9007223844528198
2700813075,0,Neck,637.3054474928714,172.5193626350008,0.8817444443702698
2700813075,0,Hip,869.4424164360421,377.5378498553851,0.8930808305740356
2700813075,0,LBigToe,669.7877335911841,692.9396168605415,0.6570038199424744
2700813075,0,RBigToe,639.6659951409875,626.698967247966,0.614296019077301
2700813075,0,LSmallToe,690.7985320114859,705.1389315875715,0.6540651321411133
2700813075,0,RSmallToe,639.5462375441596,618.3665148191394,0.5889183878898621
2700813075,0,LHeel,823.998379449004,694.890352346698,0.7966330051422119
2700813075,0,RHeel,760.1874965870303,604.1313156832346,0.531919002532959
2700813273,0,Nose,550.3386776082331,162.75576479764362,0.8823533058166504
2700813273,0,LEye,553.8396176163907,141.80029398599098,0.8445912599563599
2700813273,0,REye,541.4786745166984,146.36299485092084,0.8574743270874023
2700813273,0,LEar,603.5488196415934,131.87862105795097,0.8204922676086426
2700813273,0,REar,586.6252211871047,124.08036973962103,0.6380045413970947
2700813273,0,LShoulder,639.1214255415956,201.61429287536964,0.7212551832199097
2700813273,0,RShoulder,680.1033385594583,179.46439238987614,0.7144124507904053
2700813273,0,LElbow,461.1073603752396,240.63742844557345,0.744562029838562
2700813273,0,RElbow,762.6804314355303,285.22116412372264,0.4543968439102173
2700813273,0,LWrist,278.5306100810154,267.29963568111725,0.7739601731300354
2700813273,0,LHip,874.4093525106106,390.04896679827044,0.7543512582778931
2700813273,0,RHip,869.7139833146268,373.5234798512648,0.5911780595779419
2700813273,0,LKnee,655.4133743263918,451.22200285396775,0.7699037790298462
2700813273,0,Rknee,650.3198009016066,422.20286018111915,0.5457366108894348
2700813273,0,LAnkle,795.8456128749636,671.8609499955792,0.8365234136581421
2700813273,0,RAnkle,726.2930969538188,582.3642636543253,0.6049550771713257
2700813273,0,Head,538.9571008418146,67.23649881671773,0.8941870927810669
2700813273,0,Neck,634.0278516307957,172.59513495147408,0.884673535823822
2700813273,0,Hip,869.8466973988217,377.6880222405341,0.8892901539802551
2700813273,0,LBigToe,671.5726095130082,696.6651856943434,0.6632692217826843
2700813273,0,RBigToe,644.1964348255229,622.4995261241604,0.563969612121582
2700813273,0,LSmallToe,696.9580680774252,708.362556915018,0.6637723445892334
2700813273,0,RSmallToe,644.0637197692988,618.3349532327973,0.5291035175323486
2700813273,0,LHeel,834.1228723338961,695.6538356615418,0.7926669120788574
2700813273,0,RHeel,768.2040100190889,589.3662056468576,0.4534633755683899
2700813479,0,Nose,549.3065995700118,167.4647029130153,0.9111794829368591
2700813479,0,LEye,556.844575363862,146.33059322885387,0.8630021810531616
2700813479,0,REye,544.5114218587645,150.967885339166,0.8791780471801758
2700813479,0,LEar,602.3292366823204,136.26667133426884,0.8317723274230957
2700813479,0,REar,593.6861655260518,128.25505225102577,0.6452478170394897
2700813479,0,LShoulder,630.1529582703881,210.26557827330114,0.7119665145874023
2700813479,0,RShoulder,679.0119612314701,179.22541589137757,0.7292880415916443
2700813479,0,LElbow,452.2200468771534,246.19974841203916,0.7410100698471069
2700813479,0,RElbow,761.910700716771,276.15406657918845,0.4420701563358307
2700813479,0,LWrist,278.13505826832494,273.648688408226,0.7501629590988159
2700813479,0,LHip,874.7444761477719,392.7959773691241,0.7377409338951111
2700813479,0,RHip,874.1129935790813,376.1412882858923,0.593406617641449
2700813479,0,LKnee,660.1278754411151,450.969351976302,0.7606745362281799
2700813479,0,Rknee,655.0169558673824,426.14517461300426,0.5416962504386902
2700813479,0,LAnkle,797.884644189428,675.0774651246137,0.8197751641273499
2700813479,0,RAnkle,727.9506023473854,590.1662243449953,0.6310732364654541
2700813479,0,Head,545.6755727765511,71.70018731701857,0.8952773809432983
2700813479,0,Neck,633.0536876974239,176.79831334962248,0.8828467130661011
2700813479,0,Hip,874.4287354415665,384.46864807534075,0.9155628085136414
2700813479,0,LBigToe,677.769578693554,696.3104353500073,0.6492805480957031
2700813479,0,RBigToe,650.1037257241692,626.475147314369,0.6004397869110107
2700813479,0,LSmallToe,699.0615446392653,708.0121068645541,0.6512573957443237
2700813479,0,RSmallToe,649.9458565273463,622.3115131631424,0.5661061406135559
2700813479,0,LHeel,836.3049419296241,698.6386773505302,0.7911292314529419
2700813479,0,RHeel,765.8972878719936,601.2364121345717,0.5092305541038513
2700813676,0,Nose,543.8992908571041,172.4979709073114,0.9324994683265686
2700813676,0,LEye,551.090462754395,147.14582795835605,0.8855376243591309
2700813676,0,REye,538.7922477700123,151.87499931225773,0.9031741619110107
2700813676,0,LEar,600.8501084648831,140.71630136121277,0.8497363328933716
2700813676,0,REar,583.8227678558842,133.14725565510275,0.6405348777770996
2700813676,0,LShoulder,633.3875076180195,214.31666336840027,0.7133208513259888
2700813676,0,RShoulder,677.8511816504301,183.10177890338213,0.7170442938804626
2700813676,0,LElbow,443.2404817109139,252.14404090727527,0.732729971408844
2700813676,0,RElbow,761.470725267201,279.40928773698437,0.4343489408493042
2700813676,0,LWrist,265.0137831200296,276.9174759303588,0.7542284727096558
2700813676,0,LHip,874.9826095584343,391.0438144981634,0.7414680123329163
2700813676,0,RHip,870.0645560347087,374.5832264084256,0.5968140363693237
2700813676,0,LKnee,660.8059685579576,450.81666169336245,0.7652550339698792
2700813676,0,Rknee,655.321068980771,421.8689327957615,0.5652705430984497
2700813676,0,LAnkle,804.2042764467903,669.5395089547799,0.806770920753479
2700813676,0,RAnkle,733.8275907693303,589.3147601313818,0.667726993560791
2700813676,0,Head,539.36501020846,72.60082230436414,0.884498655796051
2700813676,0,Neck,631.8760809657635,181.01761891511626,0.8923210501670837
2700813676,0,Hip,874.6047537602157,382.7190724387114,0.9165233373641968
2700813676,0,LBigToe,680.2774843399106,696.0193063727861,0.6538833975791931
2700813676,0,RBigToe,652.2803425009093,630.5547571421887,0.6344852447509766
2700813676,0,LSmallToe,705.818556571728,707.3728797859935,0.6570413112640381
2700813676,0,RSmallToe,651.9024867026908,622.2300150827366,0.6085396409034729
2700813676,0,LHeel,838.6368758191403,693.0023701451371,0.79365074634552
2700813676,0,RHeel,767.8823953158424,604.4528764947818,0.5568033456802368
2700813876,0,Nose,539.9130466541558,172.59271495138165,0.9113562107086182
2700813876,0,LEye,547.1281125979785,147.24734168443626,0.8700039386749268
2700813876,0,REye,534.8254566516067,151.9649480861898,0.8753525018692017
2700813876,0,LEar,596.8937813978005,140.86460227231112,0.8404611349105835
2700813876,0,REar,588.1985974483842,132.90952475076935,0.6335349678993225
2700813876,0,LShoulder,629.3619056545899,214.4955263334851,0.7109405398368835
2700813876,0,RShoulder,678.202500785609,187.3000070840228,0.7129504680633545
2700813876,0,LElbow,443.34197555317644,251.95909399751753,0.7213188409805298
2700813876,0,RElbow,778.0116774233753,274.62092408485705,0.4105720520019531
2700813876,0,LWrist,269.4396552283342,280.5424793061832,0.7580932378768921
2700813876,0,LHip,874.9533181007545,391.2647329579766,0.7398611307144165
2700813876,0,RHip,882.5384140541339,374.24448382095716,0.6129538416862488
2700813876,0,LKnee,656.3729813086838,446.85865232125974,0.7551596164703369
2700813876,0,Rknee,659.6104842710387,425.8608415578611,0.5417717099189758
2700813876,0,LAnkle,799.7505954970073,669.8787737533336,0.8051735758781433
2700813876,0,RAnkle,733.4269330939007,585.2403597541918,0.619767427444458
2700813876,0,Head,539.6352692685333,72.50633165985862,0.8874483108520508
2700813876,0,Neck,632.0443649576985,181.0100598626753,0.864960789680481
2700813876,0,Hip,878.7458667549887,382.7546236332059,0.9161869883537292
2700813876,0,LBigToe,675.6139460046201,692.0794653810909,0.6275118589401245
2700813876,0,RBigToe,651.6559310726012,622.2410899741511,0.5824992060661316
2700813876,0,LSmallToe,701.1443322437107,703.45704765866,0.6414009928703308
2700813876,0,RSmallToe,651.4709153902786,618.0785126654491,0.5526096820831299
2700813876,0,LHeel,838.3236970240386,693.1889826452621,0.7770979404449463
2700813876,0,RHeel,775.7925805649886,600.0403983463937,0.5070449709892273
2700814076,0,Nose,542.584030490932,168.90559574667517,0.8977329730987549
2700814076,0,LEye,549.6258733078837,143.51156977397832,0.8501050472259521
2700814076,0,REye,537.355703821901,148.31303770388453,0.871258020401001
2700814076,0,LEar,599.1333963153293,132.62811787025413,0.8210890293121338
2700814076,0,REar,582.0618042249309,125.15940635007505,0.6199833154678345
2700814076,0,LShoulder,636.4780298313036,209.98347755402264,0.7040303945541382
2700814076,0,RShoulder,672.0080077881553,170.61190574915773,0.720116138458252
2700814076,0,LElbow,450.9315005141044,252.87705156825106,0.7298344373703003
2700814076,0,RElbow,748.2973094351661,275.1748724164522,0.4223107099533081
2700814076,0,LWrist,277.44174901943677,286.807953800854,0.736031174659729
2700814076,0,LHip,874.5209760268392,377.176746040886,0.7317453622817993
2700814076,0,RHip,865.1314935670897,356.79762303310173,0.58333420753479
2700814076,0,LKnee,661.3400900030271,450.69263987460096,0.7646694779396057
2700814076,0,Rknee,655.4714984742347,417.6165054436169,0.5752581357955933
2700814076,0,LAnkle,801.8619428257387,668.7811824726298,0.8052750825881958
2700814076,0,RAnkle,730.5875488330862,580.6496325145924,0.7000508308410645
2700814076,0,Head,529.1395316514121,69.46371306922404,0.89427649974823
2700814076,0,Neck,630.6094375209369,176.90732788427923,0.8716935515403748
2700814076,0,Hip,869.719553813211,364.90657421018034,0.8819957375526428
2700814076,0,LBigToe,681.8275097248766,687.4540075903936,0.6455195546150208
2700814076,0,RBigToe,649.7112036595075,630.6912211881751,0.6642077565193176
2700814076,0,LSmallToe,707.4349586201176,698.6570679346753,0.6392542123794556
2700814076,0,RSmallToe,649.070938018172,618.2076295612223,0.6317868232727051
2700814076,0,LHeel,836.2186726207281,687.8798320264831,0.7875256538391113
2700814076,0,RHeel,764.9442145467414,599.7482242397056,0.5856027007102966
2700814273,0,Nose,545.3444915592656,97.1390453848406,0.8367036581039429
2700814273,0,LEye,548.2606143021812,67.8209401208245,0.8019155263900757
2700814273,0,REye,536.1282369404029,76.68095023508657,0.8342227339744568
2700814273,0,LEar,597.8587187550672,57.35802840798904,0.8216718435287476
2700814273,0,REar,573.2377659136594,66.75234413672341,0.6110348701477051
2700814273,0,LShoulder,634.3674161755906,130.86468685770396,0.6971279978752136
2700814273,0,RShoulder,674.7492663357234,99.94368761753623,0.6900059580802917
2700814273,0,LElbow,469.99024374081404,187.94296417762635,0.6682125329971313
2700814273,0,LWrist,301.27212331926364,241.03647670989193,0.7211771011352539
2700814273,0,LHip,880.0210241571322,316.36735897219745,0.7323460578918457
2700814273,0,RHip,879.1305283733402,295.5530862890904,0.620094358921051
2700814273,0,LKnee,672.523917388023,437.84760708870806,0.7499699592590332
2700814273,0,Rknee,667.292442475551,413.0485556775392,0.6206140518188477
2700814273,0,LAnkle,794.8946625927642,666.159017030611,0.8091275691986084
2700814273,0,RAnkle,737.5716924891337,593.5428543646882,0.7233597636222839
2700814273,0,Head,528.9377306279562,6.09045762841475,0.837833046913147
2700814273,0,Neck,633.1207209695093,101.7246791851201,0.853522539138794
2700814273,0,Hip,875.1457483408399,299.8940349280835,0.8754314184188843
2700814273,0,LBigToe,666.3803235990531,684.1686729571647,0.6505914926528931
2700814273,0,RBigToe,647.4135766964317,630.7638889981973,0.6896551847457886
2700814273,0,LSmallToe,683.3879761249046,691.7819716421731,0.6547561287879944
2700814273,0,RSmallToe,651.0421576327524,618.097212992149,0.6668038964271545
2700814273,0,LHeel,829.0880068654022,685.5484959378757,0.75457364320755
2700814273,0,RHeel,767.780319013084,617.273309791756,0.5845264196395874
2700814475,0,Nose,566.588219787866,24.704307343707136,0.6204123497009277
2700814475,0,LEye,566.1828622979267,12.210881660358709,0.6260095238685608
2700814475,0,REye,557.9890513194083,16.645593919557673,0.5928786993026733
2700814475,0,LEar,607.0169199611543,-14.127161046057868,0.6035805940628052
2700814475,0,REar,573.8361966438101,-8.881730874522997,0.45843008160591125
2700814475,0,LShoulder,662.7764871206056,34.08999102427052,0.6238501071929932
2700814475,0,RShoulder,642.7648462959218,59.752437547771294,0.5521824359893799
2700814475,0,LElbow,481.29614659681886,94.17341278235853,0.5810662508010864
2700814475,0,RElbow,527.9160687479566,117.6739540123729,0.5069143176078796
2700814475,0,LWrist,312.7145586210871,166.34489991080704,0.5987823009490967
2700814475,0,RWrist,363.3638570061059,185.54584100637604,0.4740685820579529
2700814475,0,LHip,873.5917517407343,235.69291148041097,0.7815783023834229
2700814475,0,RHip,819.3184341169525,233.28498095187197,0.6624761819839478
2700814475,0,LKnee,708.9286500850799,428.6341817667126,0.7701934576034546
2700814475,0,Rknee,675.0723302811002,413.0572151472575,0.7392023801803589
2700814475,0,LAnkle,800.190163292453,671.6357867635188,0.810491681098938
2700814475,0,RAnkle,739.8607449674337,611.0603869764535,0.8583941459655762
2700814475,0,Head,528.837704390577,17.591428722510855,0.5299698710441589
2700814475,0,Neck,646.2537460827258,38.7949428566796,0.7076459527015686
2700814475,0,Hip,852.3640384462327,223.87508095386644,0.907021701335907
2700814475,0,LBigToe,663.1678382655597,688.5881448361993,0.619686484336853
2700814475,0,RBigToe,636.5595569391056,639.4251570826841,0.8074406981468201
2700814475,0,LSmallToe,675.7963837719826,692.3472829083945,0.6063768863677979
2700814475,0,RSmallToe,644.3480117265904,622.4970591733917,0.7949235439300537
2700814475,0,LHeel,830.0171073573729,691.5123687681831,0.7389311790466309
2700814475,0,RHeel,765.5231914909344,631.0720278011373,0.7275728583335876
2700814694,0,Nose,581.6666870117188,-19.16665267944336,0.4950212836265564
2700814694,0,LEye,581.6666870117188,-27.499984741210938,0.48656633496284485
2700814694,0,REye,581.6666870117188,-31.66665267944336,0.4471627473831177
2700814694,0,LEar,615.0,-52.49998474121094,0.4845382571220398
2700814694,0,REar,623.3333129882812,-52.49998474121094,0.4058958888053894
2700814694,0,LShoulder,665.0,5.833346843719482,0.5502948760986328
2700814694,0,RShoulder,635.8333129882812,30.833345413208008,0.5590705871582031
2700814694,0,LElbow,515.0,39.16667938232422,0.48732370138168335
2700814694,0,RElbow,544.1666870117188,64.16667938232422,0.5904123783111572
2700814694,0,LWrist,356.6666564941406,68.33334350585938,0.5157743692398071
2700814694,0,RWrist,390.0,135.00001525878906,0.5869628190994263
2700814694,0,LHip,856.6666870117188,176.6666717529297,0.7662169933319092
2700814694,0,RHip,790.0,180.83334350585938,0.7046264410018921
2700814694,0,LKnee,744.1666870117188,414.1666564941406,0.8344572186470032
2700814694,0,Rknee,710.8333129882812,401.6666564941406,0.8071948885917664
2700814694,0,LAnkle,785.8333129882812,676.6666259765625,0.8261346817016602
2700814694,0,RAnkle,731.6666870117188,618.3333129882812,0.8943216800689697
2700814694,0,Neck,665.0,5.833346843719482,0.5849672555923462
2700814694,0,Hip,831.6666870117188,168.33334350585938,0.8881931304931641
2700814694,0,LBigToe,665.0,685.0,0.6505658626556396
2700814694,0,RBigToe,631.6666870117188,630.8333129882812,0.8469769954681396
2700814694,0,LSmallToe,681.6666870117188,697.5,0.6038910150527954
2700814694,0,RSmallToe,635.8333129882812,622.5,0.8215340375900269
2700814694,0,LHeel,810.8333129882812,701.6666259765625,0.7604649066925049
2700814694,0,RHeel,748.3333129882812,643.3333129882812,0.7719495296478271
2700814935,0,LShoulder,671.7300474954089,-35.10915669882155,0.46788346767425537
2700814935,0,RShoulder,670.6969762353818,2.3766079218313543,0.40707850456237793
2700814935,0,LElbow,603.5965096740834,17.200379193984492,0.5208803415298462
2700814935,0,RElbow,607.3024115278392,33.975502337664494,0.4550062417984009
2700814935,0,LWrist,443.6014735721652,75.31479747080459,0.56400465965271
2700814935,0,RWrist,438.9772252120093,91.86034976632965,0.4335646629333496
2700814935,0,LHip,833.5124795915796,144.41584217063442,0.7506290674209595
2700814935,0,RHip,795.9119262665541,147.547861191744,0.6505162715911865
2700814935,0,LKnee,763.9194869297892,400.92933861007043,0.7913628816604614
2700814935,0,Rknee,735.1082267760589,387.6305822925179,0.7825525403022766
2700814935,0,LAnkle,773.1187781495402,672.1190045658534,0.8024104833602905
2700814935,0,RAnkle,724.6299678772409,616.5955082056477,0.8512322902679443
2700814935,0,Neck,663.2851116472407,-31.1736448135217,0.44051051139831543
2700814935,0,Hip,816.8521181517647,143.95669879289326,0.853168249130249
2700814935,0,LBigToe,664.2525923476273,689.959981173458,0.6420485377311707
2700814935,0,RBigToe,624.3235658308174,626.3358461169353,0.8012675046920776
2700814935,0,LSmallToe,659.7431906337191,702.3404524169594,0.6210352182388306
2700814935,0,RSmallToe,632.7685006280909,622.4003723641301,0.7810109853744507
2700814935,0,LHeel,793.1406836996262,701.8485497936346,0.7311257123947144
2700814935,0,RHeel,740.2571986476515,654.5403563705563,0.7430812120437622
2700815163,0,LShoulder,705.3086605922347,-62.445805353964374,0.446620374917984
2700815163,0,LElbow,630.913353391758,13.383326276901322,0.5028204321861267
2700815163,0,RElbow,626.5596559920097,17.35418529133935,0.46796438097953796
2700815163,0,LWrist,453.6097846771126,59.45362064673169,0.5766792297363281
2700815163,0,RWrist,453.035557168715,71.94042419161858,0.47838062047958374
2700815163,0,LHip,803.3829795470311,163.13102580015294,0.7470605373382568
2700815163,0,RHip,761.7602807405013,161.21693317087926,0.7073983550071716
2700815163,0,LKnee,795.4864290718307,425.54530754301305,0.865536093711853
2700815163,0,Rknee,746.3048525047617,406.59930579266677,0.8464643359184265
2700815163,0,LAnkle,775.485954828703,679.0608187229429,0.8544961214065552
2700815163,0,RAnkle,723.8647726149577,622.462996233855,0.9187330007553101
2700815163,0,Hip,786.9252972333949,158.2031152584854,0.8324917554855347
2700815163,0,LBigToe,657.7939797360568,698.6749681330575,0.6867249011993408
2700815163,0,RBigToe,623.2047066433842,634.5182678834303,0.887245774269104
2700815163,0,LSmallToe,665.1615111670809,719.8691072591241,0.6589286923408508
2700815163,0,RSmallToe,631.7206930912033,630.7387999197232,0.8492621183395386
2700815163,0,LHeel,790.6037741243472,713.124578798213,0.7746610641479492
2700815163,0,RHeel,738.7911818065209,660.6890444809942,0.8144733905792236
2700815380,0,LShoulder,726.0631050019936,-73.48082841802315,0.4103558361530304
2700815380,0,LElbow,658.9236197571843,10.511964054164835,0.44590646028518677
2700815380,0,RElbow,637.6702175696872,17.706703838549494,0.46917253732681274
2700815380,0,LWrist,460.89863189851167,45.69003627679309,0.4841163158416748
2700815380,0,RWrist,455.8369453937304,62.10704115205014,0.4960373640060425
2700815380,0,LHip,813.7516487733805,156.59680911168888,0.741145133972168
2700815380,0,RHip,759.4389116141646,157.82871431891658,0.733345091342926
2700815380,0,LKnee,799.1083712967259,427.0339850215978,0.879622757434845
2700815380,0,Rknee,746.147321314586,403.3024581375579,0.8475108742713928
2700815380,0,LAnkle,777.0450951646607,680.3783064994856,0.8485397100448608
2700815380,0,RAnkle,721.7257029714539,623.1369110399239,0.926074206829071
2700815380,0,Hip,789.0134981532937,151.08454484057842,0.8156297206878662
2700815380,0,LBigToe,667.5184949615057,699.4844252900791,0.6590191125869751
2700815380,0,RBigToe,620.7455697254927,638.5330020923835,0.8762965202331543
2700815380,0,LSmallToe,658.2962486616707,715.6761114279852,0.6269471645355225
2700815380,0,RSmallToe,629.5173156788542,630.6624429696243,0.8468834161758423
2700815380,0,LHeel,791.8850941254908,714.5639848905882,0.7814239263534546
2700815380,0,RHeel,736.5657628781632,657.3225927310442,0.828904926776886
2700815612,0,LShoulder,737.6534732110835,-75.86428512364441,0.438570499420166
2700815612,0,LElbow,672.9997067484077,11.459537336234625,0.46502846479415894
2700815612,0,RElbow,647.7680790157642,13.852457680544013,0.4805881083011627
2700815612,0,LWrist,486.8901765296563,44.247348578504074,0.5022599697113037
2700815612,0,RWrist,477.69590473365076,56.128425134432334,0.5043081045150757
2700815612,0,LHip,816.7899973011316,163.6474535108663,0.745535671710968
2700815612,0,RHip,766.6206360335167,164.27701168625052,0.7238091826438904
2700815612,0,LKnee,794.1183265222458,425.1997400882989,0.8715296983718872
2700815612,0,Rknee,745.418438126472,405.04785906113744,0.8512381315231323
2700815612,0,LAnkle,767.5843003292193,682.3018714024224,0.8364831209182739
2700815612,0,RAnkle,717.373156751466,624.449464155487,0.9116978645324707
2700815612,0,Hip,796.302467247974,158.02170300726084,0.8449090719223022
2700815612,0,LBigToe,653.8950294424941,695.1481399389465,0.6744742393493652
2700815612,0,RBigToe,616.44664420648,634.0211683639012,0.8630717992782593
2700815612,0,LSmallToe,644.11300023085,715.3417760635004,0.6592479348182678
2700815612,0,RSmallToe,629.5033029344689,626.5902340030464,0.8395390510559082
2700815612,0,LHeel,781.8583203105841,716.7277419693798,0.7713842988014221
2700815612,0,RHeel,731.3532806516786,663.0316438720519,0.8073842525482178
2700815846,0,LShoulder,750.6559114664767,-61.383770161262305,0.4533303380012512
2700815846,0,LElbow,665.4898702866291,6.727235692665431,0.5100770592689514
2700815846,0,RElbow,656.4883379991203,14.333874440270172,0.4688718318939209
2700815846,0,LWrist,491.7686514951918,33.94983489056647,0.583937406539917
2700815846,0,RWrist,486.57042792271733,46.05724989256981,0.4883742034435272
2700815846,0,LHip,819.3662914893745,165.99804347416935,0.7448139786720276
2700815846,0,RHip,773.3450588623493,166.31408218643426,0.7081019878387451
2700815846,0,LKnee,789.4410376971642,422.72753491222176,0.8398299217224121
2700815846,0,Rknee,744.8146594657486,406.435372983277,0.8395090103149414
2700815846,0,LAnkle,763.6677922508119,679.8057364371992,0.8247647881507874
2700815846,0,RAnkle,713.5271669399095,629.5997581603153,0.8930021524429321
2700815846,0,Hip,802.7580807512428,164.6031269804671,0.8528801798820496
2700815846,0,LBigToe,649.8188648298158,691.1502794053599,0.6601995229721069
